gidx,widx,winStartTime,sidx,sName
124,124,1730359620000,20,"Wagner WP1, Restacking"
125,125,1730359620250,20,"Wagner WP1, Restacking"
126,126,1730359620500,20,"Wagner WP1, Restacking"
127,127,1730359620750,20,"Wagner WP1, Restacking"
128,128,1730359621000,20,"Wagner WP1, Restacking"
129,129,1730359621250,20,"Wagner WP1, Restacking"
130,130,1730359621500,20,"Wagner WP1, Restacking"
131,131,1730359621750,20,"Wagner WP1, Restacking"
132,132,1730359622000,20,"Wagner WP1, Restacking"
133,133,1730359622250,20,"Wagner WP1, Restacking"
134,134,1730359622500,20,"Wagner WP1, Restacking"
135,135,1730359622750,20,"Wagner WP1, Restacking"
136,136,1730359623000,20,"Wagner WP1, Restacking"
137,137,1730359623250,20,"Wagner WP1, Restacking"
138,138,1730359623500,20,"Wagner WP1, Restacking"
139,139,1730359623750,20,"Wagner WP1, Restacking"
140,140,1730359624000,20,"Wagner WP1, Restacking"
141,141,1730359624250,20,"Wagner WP1, Restacking"
143,143,1730359624750,20,"Wagner WP1, Restacking"
145,145,1730359625250,20,"Wagner WP1, Restacking"
147,147,1730359625750,20,"Wagner WP1, Restacking"
148,148,1730359626000,20,"Wagner WP1, Restacking"
149,149,1730359626250,20,"Wagner WP1, Restacking"
150,150,1730359626500,20,"Wagner WP1, Restacking"
151,151,1730359626750,20,"Wagner WP1, Restacking"
152,152,1730359627000,20,"Wagner WP1, Restacking"
153,153,1730359627250,20,"Wagner WP1, Restacking"
155,155,1730359627750,20,"Wagner WP1, Restacking"
156,156,1730359628000,20,"Wagner WP1, Restacking"
157,157,1730359628250,20,"Wagner WP1, Restacking"
158,158,1730359628500,20,"Wagner WP1, Restacking"
159,159,1730359628750,20,"Wagner WP1, Restacking"
161,161,1730359629250,20,"Wagner WP1, Restacking"
162,162,1730359629500,20,"Wagner WP1, Restacking"
163,163,1730359629750,20,"Wagner WP1, Restacking"
164,164,1730359630000,20,"Wagner WP1, Restacking"
165,165,1730359630250,20,"Wagner WP1, Restacking"
167,167,1730359630750,20,"Wagner WP1, Restacking"
168,168,1730359631000,20,"Wagner WP1, Restacking"
169,169,1730359631250,20,"Wagner WP1, Restacking"
170,170,1730359631500,20,"Wagner WP1, Restacking"
171,171,1730359631750,20,"Wagner WP1, Restacking"
173,173,1730359632250,20,"Wagner WP1, Restacking"
174,174,1730359632500,20,"Wagner WP1, Restacking"
175,175,1730359632750,20,"Wagner WP1, Restacking"
176,176,1730359633000,20,"Wagner WP1, Restacking"
177,177,1730359633250,20,"Wagner WP1, Restacking"
178,178,1730359633500,20,"Wagner WP1, Restacking"
179,179,1730359633750,20,"Wagner WP1, Restacking"
180,180,1730359634000,20,"Wagner WP1, Restacking"
181,181,1730359634250,20,"Wagner WP1, Restacking"
182,182,1730359634500,20,"Wagner WP1, Restacking"
183,183,1730359634750,20,"Wagner WP1, Restacking"
185,185,1730359635250,20,"Wagner WP1, Restacking"
186,186,1730359635500,20,"Wagner WP1, Restacking"
187,187,1730359635750,20,"Wagner WP1, Restacking"
188,188,1730359636000,20,"Wagner WP1, Restacking"
189,189,1730359636250,20,"Wagner WP1, Restacking"
190,190,1730359636500,20,"Wagner WP1, Restacking"
191,191,1730359636750,20,"Wagner WP1, Restacking"
192,192,1730359637000,20,"Wagner WP1, Restacking"
193,193,1730359637250,20,"Wagner WP1, Restacking"
194,194,1730359637500,20,"Wagner WP1, Restacking"
195,195,1730359637750,20,"Wagner WP1, Restacking"
196,196,1730359638000,20,"Wagner WP1, Restacking"
197,197,1730359638250,20,"Wagner WP1, Restacking"
198,198,1730359638500,20,"Wagner WP1, Restacking"
199,199,1730359638750,20,"Wagner WP1, Restacking"
200,200,1730359639000,20,"Wagner WP1, Restacking"
201,201,1730359639250,20,"Wagner WP1, Restacking"
202,202,1730359639500,20,"Wagner WP1, Restacking"
203,203,1730359639750,20,"Wagner WP1, Restacking"
204,204,1730359640000,20,"Wagner WP1, Restacking"
205,205,1730359640250,20,"Wagner WP1, Restacking"
206,206,1730359640500,20,"Wagner WP1, Restacking"
207,207,1730359640750,20,"Wagner WP1, Restacking"
208,208,1730359641000,20,"Wagner WP1, Restacking"
209,209,1730359641250,20,"Wagner WP1, Restacking"
210,210,1730359641500,20,"Wagner WP1, Restacking"
211,211,1730359641750,20,"Wagner WP1, Restacking"
212,212,1730359642000,20,"Wagner WP1, Restacking"
213,213,1730359642250,20,"Wagner WP1, Restacking"
214,214,1730359642500,20,"Wagner WP1, Restacking"
215,215,1730359642750,20,"Wagner WP1, Restacking"
216,216,1730359643000,20,"Wagner WP1, Restacking"
217,217,1730359643250,20,"Wagner WP1, Restacking"
218,218,1730359643500,20,"Wagner WP1, Restacking"
219,219,1730359643750,20,"Wagner WP1, Restacking"
221,221,1730359644250,20,"Wagner WP1, Restacking"
222,222,1730359644500,20,"Wagner WP1, Restacking"
223,223,1730359644750,20,"Wagner WP1, Restacking"
224,224,1730359645000,20,"Wagner WP1, Restacking"
226,226,1730359645500,20,"Wagner WP1, Restacking"
227,227,1730359645750,20,"Wagner WP1, Restacking"
228,228,1730359646000,20,"Wagner WP1, Restacking"
229,229,1730359646250,20,"Wagner WP1, Restacking"
230,230,1730359646500,20,"Wagner WP1, Restacking"
231,231,1730359646750,20,"Wagner WP1, Restacking"
232,232,1730359647000,20,"Wagner WP1, Restacking"
233,233,1730359647250,20,"Wagner WP1, Restacking"
234,234,1730359647500,20,"Wagner WP1, Restacking"
235,235,1730359647750,20,"Wagner WP1, Restacking"
236,236,1730359648000,20,"Wagner WP1, Restacking"
237,237,1730359648250,20,"Wagner WP1, Restacking"
238,238,1730359648500,20,"Wagner WP1, Restacking"
239,239,1730359648750,20,"Wagner WP1, Restacking"
240,240,1730359649000,20,"Wagner WP1, Restacking"
241,241,1730359649250,20,"Wagner WP1, Restacking"
242,242,1730359649500,20,"Wagner WP1, Restacking"
243,243,1730359649750,20,"Wagner WP1, Restacking"
244,244,1730359650000,20,"Wagner WP1, Restacking"
245,245,1730359650250,20,"Wagner WP1, Restacking"
246,246,1730359650500,20,"Wagner WP1, Restacking"
247,247,1730359650750,20,"Wagner WP1, Restacking"
248,248,1730359651000,20,"Wagner WP1, Restacking"
249,249,1730359651250,20,"Wagner WP1, Restacking"
250,250,1730359651750,20,"Wagner WP1, Restacking"
251,251,1730359652000,20,"Wagner WP1, Restacking"
252,252,1730359652250,20,"Wagner WP1, Restacking"
253,253,1730359652500,20,"Wagner WP1, Restacking"
254,254,1730359652750,20,"Wagner WP1, Restacking"
255,255,1730359653000,20,"Wagner WP1, Restacking"
256,256,1730359653250,20,"Wagner WP1, Restacking"
257,257,1730359653500,20,"Wagner WP1, Restacking"
258,258,1730359653750,20,"Wagner WP1, Restacking"
259,259,1730359654000,20,"Wagner WP1, Restacking"
261,261,1730359654500,20,"Wagner WP1, Restacking"
262,262,1730359654750,20,"Wagner WP1, Restacking"
263,263,1730359655000,20,"Wagner WP1, Restacking"
264,264,1730359655250,20,"Wagner WP1, Restacking"
265,265,1730359655500,20,"Wagner WP1, Restacking"
266,266,1730359655750,20,"Wagner WP1, Restacking"
267,267,1730359656000,20,"Wagner WP1, Restacking"
268,268,1730359656250,20,"Wagner WP1, Restacking"
269,269,1730359656500,20,"Wagner WP1, Restacking"
270,270,1730359656750,20,"Wagner WP1, Restacking"
271,271,1730359657000,20,"Wagner WP1, Restacking"
272,272,1730359657250,20,"Wagner WP1, Restacking"
273,273,1730359657500,20,"Wagner WP1, Restacking"
274,274,1730359657750,20,"Wagner WP1, Restacking"
275,275,1730359658000,20,"Wagner WP1, Restacking"
277,277,1730359658500,20,"Wagner WP1, Restacking"
278,278,1730359658750,20,"Wagner WP1, Restacking"
279,279,1730359659000,20,"Wagner WP1, Restacking"
280,280,1730359659250,20,"Wagner WP1, Restacking"
281,281,1730359659500,20,"Wagner WP1, Restacking"
282,282,1730359659750,20,"Wagner WP1, Restacking"
283,283,1730359660000,20,"Wagner WP1, Restacking"
285,285,1730359660500,20,"Wagner WP1, Restacking"
286,286,1730359660750,20,"Wagner WP1, Restacking"
287,287,1730359661000,20,"Wagner WP1, Restacking"
288,288,1730359661250,20,"Wagner WP1, Restacking"
289,289,1730359661500,20,"Wagner WP1, Restacking"
290,290,1730359661750,20,"Wagner WP1, Restacking"
291,291,1730359662000,20,"Wagner WP1, Restacking"
292,292,1730359662250,20,"Wagner WP1, Restacking"
293,293,1730359662500,20,"Wagner WP1, Restacking"
294,294,1730359662750,20,"Wagner WP1, Restacking"
295,295,1730359663000,20,"Wagner WP1, Restacking"
296,296,1730359663250,20,"Wagner WP1, Restacking"
297,297,1730359663500,20,"Wagner WP1, Restacking"
298,298,1730359663750,20,"Wagner WP1, Restacking"
299,299,1730359664000,20,"Wagner WP1, Restacking"
300,300,1730359664250,20,"Wagner WP1, Restacking"
301,301,1730359664500,20,"Wagner WP1, Restacking"
302,302,1730359664750,20,"Wagner WP1, Restacking"
303,303,1730359665000,20,"Wagner WP1, Restacking"
304,304,1730359665250,20,"Wagner WP1, Restacking"
305,305,1730359665500,20,"Wagner WP1, Restacking"
306,306,1730359665750,20,"Wagner WP1, Restacking"
307,307,1730359666000,20,"Wagner WP1, Restacking"
308,308,1730359666250,20,"Wagner WP1, Restacking"
309,309,1730359666500,20,"Wagner WP1, Restacking"
310,310,1730359666750,20,"Wagner WP1, Restacking"
311,311,1730359667000,20,"Wagner WP1, Restacking"
312,312,1730359667250,20,"Wagner WP1, Restacking"
313,313,1730359667500,20,"Wagner WP1, Restacking"
314,314,1730359667750,20,"Wagner WP1, Restacking"
315,315,1730359668000,20,"Wagner WP1, Restacking"
316,316,1730359668250,20,"Wagner WP1, Restacking"
317,317,1730359668500,20,"Wagner WP1, Restacking"
318,318,1730359668750,20,"Wagner WP1, Restacking"
319,319,1730359669000,20,"Wagner WP1, Restacking"
320,320,1730359669250,20,"Wagner WP1, Restacking"
321,321,1730359669500,20,"Wagner WP1, Restacking"
322,322,1730359669750,20,"Wagner WP1, Restacking"
323,323,1730359670000,20,"Wagner WP1, Restacking"
324,324,1730359670250,20,"Wagner WP1, Restacking"
325,325,1730359670500,20,"Wagner WP1, Restacking"
326,326,1730359670750,20,"Wagner WP1, Restacking"
327,327,1730359671000,20,"Wagner WP1, Restacking"
328,328,1730359671250,20,"Wagner WP1, Restacking"
329,329,1730359671500,20,"Wagner WP1, Restacking"
331,331,1730359672000,20,"Wagner WP1, Restacking"
332,332,1730359672250,20,"Wagner WP1, Restacking"
333,333,1730359672500,20,"Wagner WP1, Restacking"
334,334,1730359672750,20,"Wagner WP1, Restacking"
335,335,1730359673000,20,"Wagner WP1, Restacking"
336,336,1730359673250,20,"Wagner WP1, Restacking"
337,337,1730359673500,20,"Wagner WP1, Restacking"
338,338,1730359673750,20,"Wagner WP1, Restacking"
339,339,1730359674000,20,"Wagner WP1, Restacking"
340,340,1730359674250,20,"Wagner WP1, Restacking"
341,341,1730359674500,20,"Wagner WP1, Restacking"
342,342,1730359674750,20,"Wagner WP1, Restacking"
343,343,1730359675000,20,"Wagner WP1, Restacking"
344,344,1730359675250,20,"Wagner WP1, Restacking"
345,345,1730359675500,20,"Wagner WP1, Restacking"
346,346,1730359675750,20,"Wagner WP1, Restacking"
347,347,1730359676000,20,"Wagner WP1, Restacking"
348,348,1730359676250,20,"Wagner WP1, Restacking"
349,349,1730359676500,20,"Wagner WP1, Restacking"
350,350,1730359676750,20,"Wagner WP1, Restacking"
351,351,1730359677000,20,"Wagner WP1, Restacking"
352,352,1730359677250,20,"Wagner WP1, Restacking"
353,353,1730359677500,20,"Wagner WP1, Restacking"
354,354,1730359677750,20,"Wagner WP1, Restacking"
355,355,1730359678000,20,"Wagner WP1, Restacking"
356,356,1730359678250,20,"Wagner WP1, Restacking"
357,357,1730359678500,20,"Wagner WP1, Restacking"
358,358,1730359678750,20,"Wagner WP1, Restacking"
359,359,1730359679000,20,"Wagner WP1, Restacking"
360,360,1730359679250,20,"Wagner WP1, Restacking"
361,361,1730359679500,20,"Wagner WP1, Restacking"
362,362,1730359679750,20,"Wagner WP1, Restacking"
363,363,1730359680000,20,"Wagner WP1, Restacking"
364,364,1730359680250,20,"Wagner WP1, Restacking"
365,365,1730359680500,20,"Wagner WP1, Restacking"
366,366,1730359680750,20,"Wagner WP1, Restacking"
367,367,1730359681000,20,"Wagner WP1, Restacking"
368,368,1730359681250,20,"Wagner WP1, Restacking"
370,370,1730359681750,20,"Wagner WP1, Restacking"
372,372,1730359682250,20,"Wagner WP1, Restacking"
373,373,1730359682500,20,"Wagner WP1, Restacking"
374,374,1730359682750,20,"Wagner WP1, Restacking"
375,375,1730359683000,20,"Wagner WP1, Restacking"
376,376,1730359683250,20,"Wagner WP1, Restacking"
377,377,1730359683500,20,"Wagner WP1, Restacking"
378,378,1730359683750,20,"Wagner WP1, Restacking"
379,379,1730359684000,20,"Wagner WP1, Restacking"
380,380,1730359684250,20,"Wagner WP1, Restacking"
381,381,1730359684500,20,"Wagner WP1, Restacking"
382,382,1730359684750,20,"Wagner WP1, Restacking"
383,383,1730359685000,20,"Wagner WP1, Restacking"
384,384,1730359685250,20,"Wagner WP1, Restacking"
385,385,1730359685500,20,"Wagner WP1, Restacking"
386,386,1730359685750,20,"Wagner WP1, Restacking"
387,387,1730359686000,20,"Wagner WP1, Restacking"
388,388,1730359686250,20,"Wagner WP1, Restacking"
389,389,1730359686500,20,"Wagner WP1, Restacking"
390,390,1730359686750,20,"Wagner WP1, Restacking"
391,391,1730359687000,20,"Wagner WP1, Restacking"
392,392,1730359687250,20,"Wagner WP1, Restacking"
393,393,1730359687500,20,"Wagner WP1, Restacking"
394,394,1730359687750,20,"Wagner WP1, Restacking"
395,395,1730359688000,20,"Wagner WP1, Restacking"
396,396,1730359688250,20,"Wagner WP1, Restacking"
397,397,1730359688500,20,"Wagner WP1, Restacking"
398,398,1730359688750,20,"Wagner WP1, Restacking"
399,399,1730359689000,20,"Wagner WP1, Restacking"
400,400,1730359689250,20,"Wagner WP1, Restacking"
401,401,1730359689500,20,"Wagner WP1, Restacking"
402,402,1730359689750,20,"Wagner WP1, Restacking"
403,403,1730359690000,20,"Wagner WP1, Restacking"
404,404,1730359690250,20,"Wagner WP1, Restacking"
405,405,1730359690500,20,"Wagner WP1, Restacking"
406,406,1730359690750,20,"Wagner WP1, Restacking"
407,407,1730359691000,20,"Wagner WP1, Restacking"
408,408,1730359691250,20,"Wagner WP1, Restacking"
409,409,1730359691500,20,"Wagner WP1, Restacking"
410,410,1730359691750,20,"Wagner WP1, Restacking"
411,411,1730359692000,20,"Wagner WP1, Restacking"
412,412,1730359692250,20,"Wagner WP1, Restacking"
413,413,1730359692500,20,"Wagner WP1, Restacking"
414,414,1730359692750,20,"Wagner WP1, Restacking"
415,415,1730359693000,20,"Wagner WP1, Restacking"
416,416,1730359693250,20,"Wagner WP1, Restacking"
417,417,1730359693500,20,"Wagner WP1, Restacking"
418,418,1730359693750,20,"Wagner WP1, Restacking"
419,419,1730359694000,20,"Wagner WP1, Restacking"
420,420,1730359694250,20,"Wagner WP1, Restacking"
421,421,1730359694500,20,"Wagner WP1, Restacking"
422,422,1730359694750,20,"Wagner WP1, Restacking"
423,423,1730359695000,20,"Wagner WP1, Restacking"
424,424,1730359695250,20,"Wagner WP1, Restacking"
425,425,1730359695500,20,"Wagner WP1, Restacking"
426,426,1730359695750,20,"Wagner WP1, Restacking"
427,427,1730359696000,20,"Wagner WP1, Restacking"
429,429,1730359696500,20,"Wagner WP1, Restacking"
430,430,1730359696750,20,"Wagner WP1, Restacking"
431,431,1730359697000,20,"Wagner WP1, Restacking"
432,432,1730359697250,20,"Wagner WP1, Restacking"
433,433,1730359697500,20,"Wagner WP1, Restacking"
434,434,1730359697750,20,"Wagner WP1, Restacking"
435,435,1730359698000,20,"Wagner WP1, Restacking"
436,436,1730359698250,20,"Wagner WP1, Restacking"
437,437,1730359698500,20,"Wagner WP1, Restacking"
438,438,1730359698750,20,"Wagner WP1, Restacking"
439,439,1730359699000,20,"Wagner WP1, Restacking"
440,440,1730359699250,20,"Wagner WP1, Restacking"
441,441,1730359699500,20,"Wagner WP1, Restacking"
442,442,1730359699750,20,"Wagner WP1, Restacking"
443,443,1730359700000,20,"Wagner WP1, Restacking"
444,444,1730359700250,20,"Wagner WP1, Restacking"
445,445,1730359700500,20,"Wagner WP1, Restacking"
446,446,1730359700750,20,"Wagner WP1, Restacking"
447,447,1730359701000,20,"Wagner WP1, Restacking"
448,448,1730359701250,20,"Wagner WP1, Restacking"
449,449,1730359701500,20,"Wagner WP1, Restacking"
450,450,1730359701750,20,"Wagner WP1, Restacking"
451,451,1730359702000,20,"Wagner WP1, Restacking"
453,453,1730359702500,20,"Wagner WP1, Restacking"
454,454,1730359702750,20,"Wagner WP1, Restacking"
455,455,1730359703000,20,"Wagner WP1, Restacking"
456,456,1730359703250,20,"Wagner WP1, Restacking"
457,457,1730359703500,20,"Wagner WP1, Restacking"
458,458,1730359703750,20,"Wagner WP1, Restacking"
459,459,1730359704000,20,"Wagner WP1, Restacking"
461,461,1730359704500,20,"Wagner WP1, Restacking"
463,463,1730359705000,20,"Wagner WP1, Restacking"
464,464,1730359705250,20,"Wagner WP1, Restacking"
465,465,1730359705500,20,"Wagner WP1, Restacking"
466,466,1730359705750,20,"Wagner WP1, Restacking"
467,467,1730359706000,20,"Wagner WP1, Restacking"
468,468,1730359706250,20,"Wagner WP1, Restacking"
469,469,1730359706500,20,"Wagner WP1, Restacking"
470,470,1730359706750,20,"Wagner WP1, Restacking"
471,471,1730359707000,20,"Wagner WP1, Restacking"
472,472,1730359707250,20,"Wagner WP1, Restacking"
473,473,1730359707500,20,"Wagner WP1, Restacking"
474,474,1730359707750,20,"Wagner WP1, Restacking"
475,475,1730359708000,20,"Wagner WP1, Restacking"
476,476,1730359708250,20,"Wagner WP1, Restacking"
477,477,1730359708500,20,"Wagner WP1, Restacking"
478,478,1730359708750,20,"Wagner WP1, Restacking"
479,479,1730359709000,20,"Wagner WP1, Restacking"
480,480,1730359709250,20,"Wagner WP1, Restacking"
481,481,1730359709500,20,"Wagner WP1, Restacking"
482,482,1730359709750,20,"Wagner WP1, Restacking"
483,483,1730359710000,20,"Wagner WP1, Restacking"
485,485,1730359710500,20,"Wagner WP1, Restacking"
486,486,1730359710750,20,"Wagner WP1, Restacking"
487,487,1730359711000,20,"Wagner WP1, Restacking"
490,490,1730359711750,20,"Wagner WP1, Restacking"
491,491,1730359712000,20,"Wagner WP1, Restacking"
492,492,1730359712250,20,"Wagner WP1, Restacking"
493,493,1730359712500,20,"Wagner WP1, Restacking"
494,494,1730359712750,20,"Wagner WP1, Restacking"
495,495,1730359713000,20,"Wagner WP1, Restacking"
496,496,1730359713250,20,"Wagner WP1, Restacking"
497,497,1730359713500,20,"Wagner WP1, Restacking"
498,498,1730359713750,20,"Wagner WP1, Restacking"
499,499,1730359714000,20,"Wagner WP1, Restacking"
500,500,1730359714250,20,"Wagner WP1, Restacking"
501,501,1730359714500,20,"Wagner WP1, Restacking"
502,502,1730359714750,20,"Wagner WP1, Restacking"
503,503,1730359715000,20,"Wagner WP1, Restacking"
504,504,1730359715250,20,"Wagner WP1, Restacking"
505,505,1730359715500,20,"Wagner WP1, Restacking"
506,506,1730359715750,20,"Wagner WP1, Restacking"
507,507,1730359716000,20,"Wagner WP1, Restacking"
508,508,1730359716250,20,"Wagner WP1, Restacking"
509,509,1730359716500,20,"Wagner WP1, Restacking"
510,510,1730359716750,20,"Wagner WP1, Restacking"
511,511,1730359717000,20,"Wagner WP1, Restacking"
512,512,1730359717250,20,"Wagner WP1, Restacking"
513,513,1730359717500,20,"Wagner WP1, Restacking"
514,514,1730359717750,20,"Wagner WP1, Restacking"
518,518,1730359718750,20,"Wagner WP1, Restacking"
519,519,1730359719000,20,"Wagner WP1, Restacking"
521,521,1730359719500,20,"Wagner WP1, Restacking"
522,522,1730359719750,20,"Wagner WP1, Restacking"
523,523,1730359720000,20,"Wagner WP1, Restacking"
524,524,1730359720250,20,"Wagner WP1, Restacking"
525,525,1730359720500,20,"Wagner WP1, Restacking"
526,526,1730359720750,20,"Wagner WP1, Restacking"
527,527,1730359721000,20,"Wagner WP1, Restacking"
528,528,1730359721250,20,"Wagner WP1, Restacking"
529,529,1730359721500,20,"Wagner WP1, Restacking"
